term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
siete,False,essere,to be,verb,you (plural) are,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,present,False,False,False,,,,,,Siete liberi stasera?,Are you free tonight?,9aebaf8ba69ef0b33aa52f828d71fe7403fa70e61e644212b0d81a21c5dc21b1,f4e9054c087203b16e07746665eab07716b075bc0fa0a4ef995b4a7c55585d09,2160.0,1392.0,SYEH-teh
sono,False,essere,to be,verb,they are,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,,Loro sono felici.,They are happy.,36a940e4df13bb7a65de7404345077186757ea2dccb0c01521e76ac66720b42a,57570cb74d996ffd0a1bba4527419b7a263a14f22ee3477430a8a76b20a1ed34,1080.0,1296.0,SOH-noh
ero,False,essere,to be,verb,I was,"Verbs & Actions,Spotify Lessons",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Quando ero piccolo giocavo fuori.,When I was little I played outside.,3ea71bb51c562f9272cfe13667382aa5ba130f6c893d5338c87e8e21f2299e75,eede25eac69cf63f4ee80d060a6f63e87dd37916646216f95a83a94db0ca531d,1176.0,1104.0,EH-roh
eri,False,essere,to be,verb,you were,"Verbs & Actions,Spotify Lessons",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Eri al mare ieri?,Were you at the beach yesterday?,78221e58ef203681e4a679e345d982213c3237bd80ca083dd7ee368a701e0159,997a21b3b1e645bb65eb385ce866f544f11165b280c3249cf593a06ffbc2f822,1104.0,1104.0,EH-ree
era,False,essere,to be,verb,he was/she was/you (formal) were,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal Lei,Lei era in ufficio.,She was at the office.,976f46446f6b6a4499c529f973fe55701d7975665c958a05edbda39dfb7658d1,37dc0525d7422b774c7a9397a7655723665043e96dd8e8d595192e86cfaf3699,4200.0,1080.0,EH-rah
eravamo,False,essere,to be,verb,we were,"Verbs & Actions,Spotify Lessons",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Eravamo in ritardo.,We were late.,ea89d2c474d4f2d9a58fda4d98ac3bfb1c85749beecfcf887a5694522787d1d0,9b59066ef3e6cc431e10f143a08a629ff0b3be1fca5afdbf9ee86fa40c82b4a2,1104.0,1440.0,eh-rah-VAH-moh
eravate,False,essere,to be,verb,you (plural) were,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Eravate già a casa.,You were already at home.,c5c8471b893551c7e691ea3401871a7ae3981eebdf8a4c1d179c9a7d06e08edb,9ef248ffb8d770d9a6afcfd7c06fc70f40e3ebb2f26fc2498d0b3bf8eb25c53e,2184.0,1416.0,eh-rah-VAH-teh
erano,False,essere,to be,verb,they were,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Erano contenti.,They were happy.,1902c095715cf72893fbc0f56baf3eb95ab8fa3a12372fd937c57e9701013590,bf8a6d4f79f17e2cfad02d04aa1400206ccf1d51130f022c79f7b454f0c3d045,1128.0,1248.0,eh-RAH-noh
sono stato,False,essere,to be,verb,I have been (masculine),"Verbs & Actions,Spotify Lessons",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono stato al museo.,I have been to the museum.,44a77c2f91f36e575b9b34bb60d2d0032d1469a05b3846d5ec694522936ca5a6,bb3b470274ffd294c0c24e0929911eed85c38d1eab44fd706d179a38f8389aed,2280.0,1728.0,SOH-noh STAH-toh
sono stata,False,essere,to be,verb,I have been (feminine),"Verbs & Actions,Spotify Lessons",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono stata al museo.,I have been to the museum.,cb4624391e88bc13587eac503b137aedcfb2a00840cab4f32b50bb3aa51f49e0,495ddce1255be717964637a11e62e0735efd393d4b63448d84c603770e8fdce6,2088.0,1704.0,SOH-noh STAH-tah
sei stato,False,essere,to be,verb,you have been (masculine),"Verbs & Actions,Spotify Lessons",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sei stato bravo.,You have been good.,750c468c40124dba4758e9b81f5921a5c4325e2ff27bab26b87e6146b5c8adf8,174614e404744d50f1b00769c2b17f64a5295da627cd95be020156bd5127806d,2304.0,1728.0,SAY STAH-toh
sei stata,False,essere,to be,verb,you have been (feminine),"Verbs & Actions,Spotify Lessons",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sei stata bravissima.,You have been very good.,597aecfcb7437e2bb1f9e1d05cfaefde26105a0d0bb3c955b8981b2b76457e7a,e7a241b063b9bb31908429bb74a5a8418e1687837a0fc5ecf19d0a58b94fc7d4,2112.0,1680.0,SAY STAH-tah
è stato,False,essere,to be,verb,he has been/you (formal masculine) have been,"Verbs & Actions,Spotify Lessons",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato; also used as formal Lei,È stato difficile.,It has been difficult.,1558fb91485bf04dfb6be6892f324c519c8a573236a5bec1d278c1e35cfc78c9,9374b78dab4ec8c0ba37b70dafd7264a713922d48e27b21aaef05e8548d50fdd,4368.0,1416.0,EH STAH-toh
è stata,False,essere,to be,verb,she has been/you (formal feminine) have been,"Verbs & Actions,Spotify Lessons",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato; also used as formal Lei,È stata una bella giornata.,It has been a beautiful day.,e743995fb2877ee045b6511b74ed427aa7c664df10fd655bae27832327adce89,b655db14ddab8cdcd454c7dfffff58ee1d4b6fb3572cb69d51dfebcfb2e2f0a3,4224.0,1392.0,EH STAH-tah
siamo stati,False,essere,to be,verb,we have been (masculine),"Verbs & Actions,Spotify Lessons",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siamo stati a Roma.,We have been to Rome.,b6f50a49a68423e5eb91ffccbdeedbed4dc252716b3e771a68aea342ebd17085,049846aa34f0faebe7a0acca4de0315f57af4c35a3ec8a67f4ccc25d40079129,2328.0,1776.0,SYAH-moh STAH-tee
siamo state,False,essere,to be,verb,we have been (feminine),"Verbs & Actions,Spotify Lessons",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siamo state a Roma.,We have been to Rome.,565b1e773b89ad25c0d099722f2ac6690d82847c21ce604d120f5885a0f9c118,59843fbc7f10c3bc495361ba59f437474303e2e8bd1416e58c62c0ee05cff6aa,2136.0,1752.0,SYAH-moh STAH-teh
siete stati,False,essere,to be,verb,you (plural) have been,"Verbs & Actions,Spotify Lessons",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siete stati fortunati.,You have been lucky.,955c5f22b20aaca4f14be7b096b1280ed785f309d9f2051530d3eba676f5847e,93984de6d27656e7fe93c147ec2c818a2d4a4e00427548e9fc7259d5970bcec2,2376.0,1824.0,SYEH-teh STAH-tee
siete state,False,essere,to be,verb,you (plural) have been,"Verbs & Actions,Spotify Lessons",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siete state fortunate.,You have been fortunate.,e4fb01dd405cf04abbe2d43413673f9060a3e50d5790b69dd6c4fc07ef6e94f4,93984de6d27656e7fe93c147ec2c818a2d4a4e00427548e9fc7259d5970bcec2,2376.0,1776.0,SYEH-teh STAH-teh
sono stati,False,essere,to be,verb,they have been (masculine),"Verbs & Actions,Spotify Lessons",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono stati gentili.,They have been kind.,bcb42debd3ecd4dd2758bfd1ae14b2e0461adbc9728a957c6d939cd1fe2faa6c,6d241660c7775ccadb3fd02573dd5c5623961bb8cc6730d1c078a051a5af065b,2328.0,1728.0,SOH-noh STAH-tee
sono state,False,essere,to be,verb,they have been (feminine),"Verbs & Actions,Spotify Lessons",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono state gentili.,They have been kind.,b04f9572b80227e033a0be5647ce73e23f0d1f522e0cb74f58f8e8f9aa39b9d4,e0ee61774dd61fd53752b56227d1f93984ee99fd0791801638ec8023360a8c66,2136.0,1680.0,SOH-noh STAH-teh
sia,False,essere,to be,verb,that I am,"Verbs & Actions,Spotify Lessons",,1s,,singular,subjunctive,present,False,False,False,,,,,present subjunctive form,Non credo che io sia pronto.,I do not think that I am ready.,ff718001f137aa2af6b80fb561cc54290954fa4e46f12d57127809041ad94828,a3ce2d609d8b166dd6746e95204c9364aa99b7ed68127a81b6b2122b2b7c2be0,1368.0,1248.0,SYAH
sia,False,essere,to be,verb,that you are,"Verbs & Actions,Spotify Lessons",,2s,,singular,subjunctive,present,False,False,False,,,,,present subjunctive form,Spero che tu sia felice.,I hope that you are happy.,ff718001f137aa2af6b80fb561cc54290954fa4e46f12d57127809041ad94828,af86725d7e165e33ab7b6190db39555bff3d3678a27601ac1e62f580c878d244,1320.0,1248.0,SYAH
sia,False,essere,to be,verb,that he is/that she is/that you (formal) are,"Verbs & Actions,Spotify Lessons",,3s,,singular,subjunctive,present,False,False,False,,,,,present subjunctive form; also used as formal Lei,È possibile che lei sia a casa.,It is possible that she is at home.,ff718001f137aa2af6b80fb561cc54290954fa4e46f12d57127809041ad94828,f166be5a2f637d4b66dfc79a9f24962d997bf81ea0a1a6bf3be3ce4bff4afc6d,4704.0,1248.0,SYAH
siamo,False,essere,to be,verb,that we are,"Verbs & Actions,Spotify Lessons",,1p,,plural,subjunctive,present,False,False,False,,,,,present subjunctive form,Temo che siamo in ritardo.,I fear that we are late.,6b97e24bd68e19b24fe3ee601cfaeff0f13197551935f7af1b11575db469ef66,ba3a8503c51a32d7e950df99d2e670b1461113ea37270ac4c219ae1102627178,1320.0,1392.0,SYAH-moh
siate,False,essere,to be,verb,that you (plural) are,"Verbs & Actions,Spotify Lessons",,2p,,plural,subjunctive,present,False,False,False,,,,,present subjunctive form,Spero che siate d'accordo.,I hope that you agree.,a160c2cb39ce2781bfda76259e45cb62af32143a706ab689528138fe6bba2b46,796aeceecfa819d6f0451096c98078261565b84ee3b723f70be047810ea77b57,2352.0,1368.0,SYAH-teh
siano,False,essere,to be,verb,that they are,"Verbs & Actions,Spotify Lessons",,3p,,plural,subjunctive,present,False,False,False,,,,,present subjunctive form,Dubito che siano arrivati.,I doubt that they have arrived.,79620c6a9a658b6221a37d829b4e3dba7a257a47e913cd9e244a8093a6a227db,db25e4e9c80f42b5ee13078f69ad889c504f6d0df8b6cdd6c9b2e5770d868877,1320.0,1416.0,SYAH-noh
fu,False,essere,to be,verb,he was/she was/it was/you (formal) were,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,passato remoto,False,False,False,,,,,passato remoto; also used as formal Lei,Fu un successo.,It was a success.,455ed98905493f49129c18369b11f674a365db67249165b082b620fa5176c248,a507177460d505c9e2278b7b562911b2d6f2f78e46238cec355588ffacdde328,5256.0,1008.0,FOO
fosse,False,essere,to be,verb,he was/she was/you (formal) were,"Verbs & Actions,Spotify Lessons",,3s,,singular,subjunctive,imperfect,False,False,False,,,,,also used as formal 'Lei',Se fosse possibile verrei.,If it were possible I would come.,639bd8dd0e21f355be2f4b929a0c3e3fa28bc9dd6ece01104f2c724f1d821d6a,37dc0525d7422b774c7a9397a7655723665043e96dd8e8d595192e86cfaf3699,4200.0,1320.0,FOHS-seh
ci sono,False,essere,to be,verb,there are,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,,Ci sono molte persone.,There are many people.,ad3ba7b1db6465a15f7d04dc9c6853ae5e0e30e657e43ca7b595f813a877b1a3,fdfbefb49c5d8d90299ba9d4cb3e6d1fcd0d4a1bd40825e369890e413704801d,1128.0,1416.0,CHEE SOH-noh
c'è,False,essere,to be,verb,there is,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,present,False,False,False,,,,,,C'è un problema.,There is a problem.,81d9fa3f2d46780b409336c958b68635d40024a42a3bd41792a9017e0b4c092c,be35e2105f24d6f8d35b724426d76c887c8f03f8dc0127c2dcaf860c3e588dbf,1176.0,984.0,CHEH
ci era,False,essere,to be,verb,there was,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,,Ci era una volta.,Once upon a time there was.,5ba0484d7912f7dbccff8d51f747ba569246bc0a83375f64fb0ec83581f5fce8,dfbd4019108719409fdf2909e8af46969b081e0fc50cf723babb9dc7e4766f91,1200.0,1296.0,CHEE EH-rah
ci sono stati,False,essere,to be,verb,there have been (masculine),"Verbs & Actions,Spotify Lessons",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stati,Ci sono stati molti cambiamenti.,There have been many changes.,138ed62d91f5b3b1abfd0ba18a193fc5a1a8a282796ee5a31b8a57c38d037a37,8c2083e52cc0561a80f9ab7f22596170fd1547f217853f685ffd9ad49ceab6f9,2328.0,1872.0,CHEE SOH-noh STAH-tee
ci sono state,False,essere,to be,verb,there have been (feminine),"Verbs & Actions,Spotify Lessons",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stati,Ci sono state molte discussioni.,There have been many discussions.,a882cdf53ae0604462163ed953299ad5834349e599bfd7f5c5368d323534a4d3,1e78ebb54d34b2aaee534f58bd1d15f325346a92bd8d7e46bf0f2ac203310cd5,2136.0,1800.0,CHEE SOH-noh STAH-teh
cos'è,False,essere,to be,verb,what is/what's,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,present,False,False,False,,,,,contraction of cosa è; also used as formal Lei,Ma cos'è?,But what is it?,47d6947b37ec528ee5d8732b383c7e5ba27672e069f010ac39a958a1e55ca936,16e7e0a684549069a09de04a1d9cd1215a931e430484910da6a824c3b197bed5,2088.0,1128.0,koh-SEH
