term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
ancorate,False,ancorare,to anchor,verb,you (plural) anchor,"nautical,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi ancorate al porto.,You (plural) anchor at the port.,f427c565a96599d599af8db2d04b3f596cf693fa1e1da9e8c4ff1c2418a1cf97,7d36e7a1bd8a7e8446a1b0da60152a8886b5fa224d48dcfa1972bcbaa4cfb827,2304.0,1512.0,ahn-koh-RAH-teh
ancorano,False,ancorare,to anchor,verb,they anchor,"nautical,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Loro ancorano la nave.,They anchor the ship.,1d295ec6002ba489d7a5d496ab58fc87b7c3e0fd27b9f46ef0639305be2cd017,d296760cc959cb0a89ae1d461176486710e4f7d44a51ec861bdc50b93087d26a,1296.0,1440.0,ahn-koh-RAH-noh
ancoravo,False,ancorare,to anchor,verb,I was anchoring,"nautical,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io ancoravo la barca ogni sera.,I was anchoring the boat every evening.,9e379cea366d64b99b4a9f352f66b70c103a3e068a7f721bd14f889cfd25014b,e8d143873d7075ed759edb1ca8f66804ea2b4636215219a56fbcb1d0f0c90706,1488.0,1536.0,ahn-koh-RAH-voh
ancoravi,False,ancorare,to anchor,verb,you were anchoring,"nautical,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu ancoravi vicino al molo.,You were anchoring near the pier.,9c59c58b524de373bcb70cdd95bfe53a03770a8e63b57f38506b36e29ad6c609,64b50bf676dc4aed3e654d7fe966e83eb9f5f976dd4f7f5fb8a1f02b8b2c954f,1512.0,1512.0,ahn-koh-RAH-vee
ancorava,False,ancorare,to anchor,verb,he was anchoring/she was anchoring/you (formal) were anchoring,"nautical,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei ancorava la nave.,She was anchoring the ship.,7255fae2a0fa577e76f83c012dc002dccbb1d91df2858019e6d602ac42f0721d,937369a231ae7bf63256749bfea83256e3ee5ecd1d46a7cbe3142e78e73715b5,5400.0,1512.0,ahn-koh-RAH-vah
ancoravamo,False,ancorare,to anchor,verb,we were anchoring,"nautical,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi ancoravamo più lontano.,We were anchoring farther away.,0f5df49b1171fea08736bebf29523be93eca2f2b71c36cb0954577188296dde7,cb8f786c6911741a7640e7c4bcb1840a585aea4d90aaec30dd7d551cd8cb7814,1512.0,1656.0,ahn-koh-rah-VAH-moh
ancoravate,False,ancorare,to anchor,verb,you (plural) were anchoring,"nautical,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi ancoravate spesso qui.,You (plural) were anchoring here often.,5d8e73531ba8eef0bda571648a32b4ff0f40af611f5336aa61c90a1f37269868,691f4a64a3b4e4caa8ec6c85d404837f8c93ca3db44784022e3e4a92ab2ed403,2616.0,1656.0,ahn-koh-rah-VAH-teh
ancoravano,False,ancorare,to anchor,verb,they were anchoring,"nautical,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro ancoravano al largo.,They were anchoring offshore.,86914f29b861d5bed9f9547a58bbf6e0e01e44554c427816644f3540a8a11753,affdfbcac14b2a36e7ba91ad11a355e7629d27280560bfd0403852de19340b68,1536.0,1632.0,ahn-koh-rah-VAH-noh
ho ancorato,False,ancorare,to anchor,verb,I have anchored,"nautical,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'ancorato',Ho ancorato la barca.,I have anchored the boat.,ffe0960c3852062c953e4a91bc57d907773912430f9baac5686f953f70ad1e90,ec1b2616b697160a17bda9b951495be6d7051ea7dd664ffab2159e31645ef7fb,1392.0,1680.0,OH ahn-koh-RAH-toh
hai ancorato,False,ancorare,to anchor,verb,you have anchored,"nautical,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'ancorato',Hai ancorato bene.,You have anchored well.,9b90536f78b8789fbdc38782ad2b3e07ee33f430c2c2d09f2435426289a8cc35,01417b029f1d669084931ef5d5224a311d49e1bb1d39ff820f2a0e9d77621816,1440.0,1752.0,EYE ahn-koh-RAH-toh
ha ancorato,False,ancorare,to anchor,verb,he has anchored/she has anchored/you (formal) have anchored,"nautical,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha ancorato la nave.,He has anchored the ship.,9a7ff171e01f24db5cdf47d25e73750683c1f2204d1fea061606e96c3ea1a4bc,02d9ed38b360a4d591ad72f5086336f4d772147b42cddf0f09621dd9a6f9b479,5256.0,1680.0,AH ahn-koh-RAH-toh
abbiamo ancorato,False,ancorare,to anchor,verb,we have anchored,"nautical,verb",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'ancorato',Abbiamo ancorato qui.,We have anchored here.,c1e149d7bf3d185a843f965f2f3b928928715633bf5bda52aa5a941d7a93a745,3c5badeb0d8496851b39f3066903bb6ebcab08ac3f2653a4f870d61a751fda76,1440.0,2040.0,ahb-BYAH-moh ahn-koh-RAH-toh
avete ancorato,False,ancorare,to anchor,verb,you (plural) have anchored,"nautical,verb",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'ancorato',Avete ancorato al porto.,You (plural) have anchored at the port.,30ed05012bdd999f9aa7e9b0c4083f8fd747fef6e6c64e23abc2da9e543c3281,bf613442a3527956b855e45013b5d5f4d6c39646256c8356be97bd0fdae85078,2520.0,1920.0,ah-VEH-teh ahn-koh-RAH-toh
hanno ancorato,False,ancorare,to anchor,verb,they have anchored,"nautical,verb",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'ancorato',Hanno ancorato più volte.,They have anchored several times.,68a2e1a7482a24186c6702349800ed169ca4247538d1b97b6d25fa4104e3fbe6,f198487da03324048430f95021557b0fa60ce01b7981f0b23b31ed59099729db,1440.0,1848.0,AHN-noh ahn-koh-RAH-toh
