term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
avete,False,avere,to have,verb,you (plural) have,Verbs & Actions,,2p,,plural,indicative,present,False,False,False,,,,,irregular present of 'avere',Avete la chiave?,Do you have the key?,a9b3e2425e32ca861dda58c499be7119d5fd5c3e1105ac71a54e699eee644e37,96fcd076017271c1a801dd8c9398eec331c0164f84e3c86828df5dec4f2b404b,2184.0,1248.0,ah-VEH-teh
hanno,False,avere,to have,verb,they have,Verbs & Actions,,3p,,plural,indicative,present,False,False,False,,,,,irregular present of 'avere',Loro hanno una casa.,They have a house.,7a0a2b3a61bb39432482cffcaa919eb009196468b4cf650e70d347fff9ff4fa9,65cc667eef7d9e7e1b66b26f1b70a676ef61c1b86871deea1c515f1a2d15736e,1104.0,1152.0,AHN-noh
avevo,False,avere,to have,verb,I had,Verbs & Actions,,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io avevo un sogno.,I had a dream.,adafa506e79233831006bd22505528ce6b3d3dfbc71c26f1307071dfa6732338,d433e2f08944bfa0c71094238b405fb82e6d3988591f86c1931c89e93206d5e1,1104.0,1296.0,ah-VEH-voh
avevi,False,avere,to have,verb,you had,Verbs & Actions,,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu avevi ragione.,You were right.,d14337365d10641ae2a96480ec129938fce3d76e304bbd3815719fe503e56451,15f584042985bfecefae67ca8dfced544f81d921abbc5b0e659dfc75cef15071,1152.0,1272.0,ah-VEH-vee
aveva,False,avere,to have,verb,he had/she had/you (formal) had,Verbs & Actions,,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei aveva pazienza.,You had patience.,08b155d4a4a77110bf94c6555a8015581d7fade52cd9e4be3a20a77f203a86e1,7b30ef4915d26deb1d2aa886bcaa7a39517fa3ffd2bf3e0e7de2cd932b64f863,4104.0,1272.0,ah-VEH-vah
avevamo,False,avere,to have,verb,we had,Verbs & Actions,,1p,,plural,indicative,imperfect,False,False,False,,,,,,Avevamo poco tempo.,We had little time.,ce617efbb9a42c9d3be924f18469253de4be6e0a18af8ac091884c764ec2c4cf,7e5a5212f6a0901378e8d9b3dc0265cad36475d5b086f47353dc674746db7fdd,1152.0,1464.0,ah-veh-VAH-moh
avevate,False,avere,to have,verb,you (plural) had,Verbs & Actions,,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi avevate fretta.,You were in a hurry.,21da99d9d0abc4af3294594bd4207da2c0e10b129bac51e7417add6c6849a379,321d97dc599db501f4f658e89e6a0b261ab62e8db09fc0c9168ca96681c7ab97,2208.0,1464.0,ah-veh-VAH-teh
avevano,False,avere,to have,verb,they had,Verbs & Actions,,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro avevano paura.,They were afraid.,9f2df2f2ccac159727c129a06ce291ac10a7dc236038037c635f4bed97142fd8,1c0b77c038506752030e0acdd684a2fbfac2a666266ff4790ae14740933478b6,1176.0,1416.0,ah-veh-VAH-noh
ho avuto,False,avere,to have,verb,I have had,Verbs & Actions,,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'avuto',Ho avuto fortuna.,I have had luck.,06a95c0fdba4f1368b16249305983ded4db60aacea916663de6b8e76bb876f6a,db95b047b1afebab7b3019f8b9e107230d23a2916b0a6b607f1af3714d7bd8b2,1272.0,1440.0,OH ah-VOO-toh
hai avuto,False,avere,to have,verb,you have had,Verbs & Actions,,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'avuto',Hai avuto tempo?,Have you had time?,9ac845b2c308dd37b0d13a8a8d6ed95ac16bc02978c7aa1e8547d9998fb3f920,f4b1a6196eee377728a5ae51ac7a758ff9f781bd9ecc45161405b65c8008b464,1296.0,1488.0,EYE ah-VOO-toh
ha avuto,False,avere,to have,verb,he has had/she has had/you (formal) have had,Verbs & Actions,,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'avuto'; also used as formal 'Lei',Lei ha avuto problemi?,Have you had problems?,dc39986b3542dba4ee293b76a1cde6d7032722eb4cfa69fdf51135971e4c8afd,9114839bc2ce7834c5811bcf16e7fdd192586bfeaa0d0a0295e862e16e496f15,4704.0,1440.0,AH ah-VOO-toh
abbiamo avuto,False,avere,to have,verb,we have had,Verbs & Actions,,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'avuto',Abbiamo avuto una buona idea.,We have had a good idea.,7ebc9c43c9e97e457e1bfdf3aef9fbaa90258e8b0a501a54b8ed7a64a166ef54,8f15d6fab5f18cca21df2a06e4d6a173143b31c679ecf51a3558cfb1cfc51358,1296.0,1800.0,ahb-BYAH-moh ah-VOO-toh
avete avuto,False,avere,to have,verb,you (plural) have had,Verbs & Actions,,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'avuto',Avete avuto il pacco?,Have you had the package?,a0af4374844dded90c8760ebe8493388f367e9e3fd4027038ad3f9e332eb9c39,98e88b1072fe362e6b28416f42b1cc9090e6750e1f3e1573374f3083c56d2558,2400.0,1704.0,ah-VEH-teh ah-VOO-toh
hanno avuto,False,avere,to have,verb,they have had,Verbs & Actions,,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'avuto',Hanno avuto notizie.,They have had news.,b096cfd3a55582de2005b011398835d920646c7e61e70b96233c9eca1c844917,dce42e64627274d19953c4287aac87da400b6a96475312afdfb539a9052957cf,1296.0,1608.0,AHN-noh ah-VOO-toh
l'ho,False,avere,to have,verb,I have it,Verbs & Actions,,1s,,singular,indicative,present,False,False,True,,,,,contraction of 'lo ho',L'ho visto.,I have seen it.,2e39d61a996c834ff2695453556fd399d6a6d5db84ef6b958102276bc860b7da,e2fb2474ba3d887753f66c938b0e09f10891935f69b21c30819e0090f1f41593,1152.0,960.0,LOH
l'hai,False,avere,to have,verb,you have it,Verbs & Actions,,2s,,singular,indicative,present,False,False,True,,,,,contraction of 'lo hai',L'hai preso?,Have you taken it?,d941b1b840274fbbc58c84e3a14907c56f368a6d9016d54922d629cf7f550aec,2768ee61bc4d4704add5759387a0e8e7854baf8519be3e1d48e60b94374412c0,1200.0,1104.0,LEYE
l'ha,False,avere,to have,verb,he has it/she has it/you (formal) have it,Verbs & Actions,,3s,,singular,indicative,present,False,False,True,,,,,contraction of 'lo ha'; also used as formal 'Lei',L'ha fatto?,Has he done it?,f279cde8b891c8cb2781b0292e73c5618c82fbe5787ee4fbfcab1455b9260577,7e8afaccbcc1f7681cdb176f63b757fa2f270e31dafc59d0b4b414112de3b093,4416.0,960.0,LAH
l'abbiamo,False,avere,to have,verb,we have it,Verbs & Actions,,1p,,plural,indicative,present,False,False,True,,,,,contraction of 'lo abbiamo',L'abbiamo visto.,We have seen it.,57104bd6a05702c56d74a247861ddd76e5cb0536af67a578e08f4d7d81eafb29,09b7111a597acb0bbab60b449ecfa4b90123d6499bc1fb2480b5ec85d1ab37e5,1200.0,1488.0,lahb-BYAH-moh
l'avete,False,avere,to have,verb,you (plural) have it,Verbs & Actions,,2p,,plural,indicative,present,False,False,True,,,,,contraction of 'lo avete',L'avete capito?,Have you understood it?,48be3836757c50cfa7c7bdcb3eb7e8d88a89d7a24eb77ab6989039e1e76f25ca,1cf3ad4320827736579502483b0fbf7e7d215dbc2e546aa994f7f66c54facc2d,2304.0,1368.0,lah-VEH-teh
l'hanno,False,avere,to have,verb,they have it,Verbs & Actions,,3p,,plural,indicative,present,False,False,True,,,,,contraction of 'lo hanno',L'hanno trovato.,They have found it.,a99b3fd060be5252b527ccb6aa62dc738a2693a15c88bda8ebaf98af305b63db,30dd4d481c29a1efe55d525127b5e3f5313f0646dae60d5e8ddaf1950a4d8d82,1200.0,1296.0,LAHN-noh
