term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
spalancate,False,spalancare,to open wide,verb,you (plural) open wide,"home,actions",,2p,,plural,indicative,present,False,False,False,,,,,,Voi spalancate le porte.,You open the doors wide.,802546f2b5109faee87312cf279f97aaf7a583aed0249af7fb43a734122d74e5,6c50eeec24945673b02e093c1482e11f3538aeb7400d6147c2b3bb10344c3b9c,2688.0,1776.0,spah-lahn-CAH-teh
spalancano,False,spalancare,to open wide,verb,they open wide,"home,actions",,3p,,plural,indicative,present,False,False,False,,,,,,Loro spalancano le finestre.,They open the windows wide.,634afa0a042c6b59c76b5d459a3de8617db98ce46e05b44029f22c7121408b2e,4fc0cd9995633a699042e3de62b0cb8a843dfbf8784ec49ea2b4c3cc27d71023,1608.0,1752.0,spah-lahn-CAH-noh
spalancavo,False,spalancare,to open wide,verb,I was opening wide,"home,actions",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io spalancavo la finestra ogni mattina.,I was opening the window wide every morning.,a90873094d38bf60e033606c41410a422337cb64f76552117a03e01c663e4582,d328e8bce116fa7bea4824f26fa17fce907899012a521c6eb033fb5b56162d6b,1824.0,1800.0,spah-lahn-CAH-voh
spalancavi,False,spalancare,to open wide,verb,you were opening wide,"home,actions",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu spalancavi le persiane.,You were opening the shutters wide.,3aa7b053e9050a047f442cff4950d85cd21a0f98c49ce1f49bfc60c7e64d7b2c,a06ba3660594a951641345e343ae24de038ff7d674ec1425c5e91a7b55b81c48,1848.0,1800.0,spah-lahn-CAH-vee
spalancava,False,spalancare,to open wide,verb,he was opening wide/she was opening wide/you (formal) were opening wide,"home,actions",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei spalancava le finestre all'alba.,She was opening the windows wide at dawn.,0e3863b517a786115f14e2ec9ae15514a8010cbd2401a0b0b4e36c988c3a8927,1640e7da77d1402a87531aeefb912930f17b3c5ea4c35095b4c8bfee00c201a9,6264.0,1776.0,spah-lahn-CAH-vah
spalancavamo,False,spalancare,to open wide,verb,we were opening wide,"home,actions",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi spalancavamo le finestre d'estate.,We were opening the windows wide in summer.,c1df1be6ba9af6052590c9580490c33ee34bcc0128a33a874b5656fc5037c598,77fc230818ea353001d4c9d99d90da9c6a5a64abf59c81a1c3d33eab2c97e9d1,1872.0,1920.0,spah-lahn-cah-VAH-moh
spalancavate,False,spalancare,to open wide,verb,you (plural) were opening wide,"home,actions",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi spalancavate la porta.,You were opening the door wide.,9fec59fd3fa6eed892f2d4834c135366e0631f51a4b942caa674528ceff31a77,e9888e9ca576241fb9e8a456e070e36df9e67b2db2e9d3bc50c6a74e3d266950,2976.0,1920.0,spah-lahn-cah-VAH-teh
spalancavano,False,spalancare,to open wide,verb,they were opening wide,"home,actions",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro spalancavano gli occhi dalla sorpresa.,They were opening their eyes wide in surprise.,e61fb59de5029c7fee53e3e20492f032e22f0dc274762bc93fca0cb5ca7a54bd,6a4521e589c6c9baaf0228e73e2c13293b56f1f61be5d35e2620d71879d8edf1,1872.0,1920.0,spah-lahn-cah-VAH-noh
ho spalancato,False,spalancare,to open wide,verb,I have opened wide,"home,actions",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'spalancato',Ho spalancato la finestra.,I have opened the window wide.,7d6c1d61b553d0fcbd17acae9e6d662168f655013558a61213fb04c1f754c0f8,eda6e4247226e5437a29398df6ed033d0607f85263b6cba8bd749ca9c0be43db,1704.0,1872.0,OH spah-lahn-CAH-toh
hai spalancato,False,spalancare,to open wide,verb,you have opened wide,"home,actions",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'spalancato',Hai spalancato la porta.,You have opened the door wide.,2ec263b80fc8a092b7338bff74e4b746a24a6d26aa345caae32fc2bdbcfa0263,a94c94a1ccf7f9c362db657a3fe74022f2666afd438d5e87807446aeded49f48,1776.0,1920.0,AHEE spah-lahn-CAH-toh
ha spalancato,False,spalancare,to open wide,verb,he has opened wide/she has opened wide/you (formal) have opened wide,"home,actions",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'spalancato'; also used as formal 'Lei',Ha spalancato la porta.,He has opened the door wide.,d072d0f8d6331e5e52d4c1f2bfdb98e6ab17249ee8f45d2d97423f21a422950e,819167a255d2aa9cc3a54d010b34db55b27418170bdc3babf190d861eed7eb98,6096.0,1896.0,AH spah-lahn-CAH-toh
abbiamo spalancato,False,spalancare,to open wide,verb,we have opened wide,"home,actions",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'spalancato',Abbiamo spalancato tutte le finestre.,We have opened all the windows wide.,915780bd50d2d076d40d24a6a6712113ab01f7c797331977911ee626aee34033,934ec65a70b74e25a2504722323f664c337081a9000715c54c3c57417973d817,1776.0,2280.0,ahb-BEEAH-moh spah-lahn-CAH-toh
avete spalancato,False,spalancare,to open wide,verb,you (plural) have opened wide,"home,actions",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'spalancato',Avete spalancato il portone.,You have opened the gate wide.,9b94a9a000360c5d4908466b4210e54a04abb4dbd86c936e28d969334561e856,dfcf1b7ef5b1d9b5378a07d55cb2867171d05379ddc679a40f86c3ef3d5a1d21,2856.0,2184.0,ah-VEH-teh spah-lahn-CAH-toh
hanno spalancato,False,spalancare,to open wide,verb,they have opened wide,"home,actions",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'spalancato',Hanno spalancato le finestre.,They have opened the windows wide.,596d8b5278d298809adce77091969864673dae32d09889f22d1fcbb3d99ff2b3,ac685b40413fcddf6614f11a449c2b2804e0a048942991dc1da29f7bebb54edf,1776.0,2064.0,AHN-noh spah-lahn-CAH-toh
