term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
vietate,False,vietare,to forbid,verb,you (plural) forbid,Verbs & Actions,,2p,,plural,indicative,present,False,False,False,,,,,,voi vietate il fumo.,You (plural) forbid smoking.,26f2d9fe4f5b12f65e8fbc48d2e80546d2c64b2df79a7e00fe98e12dffed12f5,2520.0,79128fc14a2cb43792a2b8bbb6866fa49d608d8fe25fed027580117f9ad2fdc9,1464.0,vyeh-TAH-teh
vietano,False,vietare,to forbid,verb,they forbid,Verbs & Actions,,3p,,plural,indicative,present,False,False,False,,,,,,loro vietano i commenti.,They forbid the comments.,cf91d85984bafa8f84aee0f154fd65403a6727d9947bb7c34d56a19b69387b85,1440.0,6b41bb8b7caf907b697499fc3d7ab703e5260cc04653825db74b9e201cbfb333,1440.0,vyeh-TAH-noh
vietavo,False,vietare,to forbid,verb,I was forbidding,Verbs & Actions,,1s,,singular,indicative,imperfect,False,False,False,,,,,,io vietavo certe parole.,I was forbidding certain words.,4e532b4cef9f7d604885ff68b256f53378beda261a3022a4f79513b5ffeaf466,1584.0,7e1824c8c4b32b6036ea365bf39e291caa1bd00e6ecf433799ea993f9fa0ab4c,1488.0,vyeh-TAH-voh
vietavi,False,vietare,to forbid,verb,you were forbidding,Verbs & Actions,,2s,,singular,indicative,imperfect,False,False,False,,,,,,tu vietavi quelle azioni.,You were forbidding those actions.,aae3af80f4e473235054c6754bc64e5953ee5fde84487069cb3e134197787284,1608.0,1e50ef6354dbeaa3641525ffeacacc9ce0861b0feb32c8b7f64e3c6265f025f8,1464.0,vyeh-TAH-vee
vietava,False,vietare,to forbid,verb,he was forbidding/she was forbidding/you (formal) were forbidding,Verbs & Actions,,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',lei vietava l'ingresso.,She was forbidding entry.,24fc7436c9fec9179c1173c251d69d06cb93135e726178233b70a0fee507db7e,5664.0,9f29495d4a2d5d0343a1e575022773b6209dfacd8682208b73f5158076b06958,1464.0,vyeh-TAH-vah
vietavamo,False,vietare,to forbid,verb,we were forbidding,Verbs & Actions,,1p,,plural,indicative,imperfect,False,False,False,,,,,,noi vietavamo certe pratiche.,We were forbidding certain practices.,74a2c38a28331f9535a8b4903d399e927f958261f32241181ecbccb98c648a31,1632.0,578104dc8914fb29a8e395f7ddfb7110f9ffea8966d33593a4174d2f7ca1569d,1608.0,vyeh-tah-VAH-moh
vietavate,False,vietare,to forbid,verb,you (plural) were forbidding,Verbs & Actions,,2p,,plural,indicative,imperfect,False,False,False,,,,,,voi vietavate le regole.,You (plural) were forbidding the rules.,d7d2c99e65c11a608a5b0be305088b0fdff8c569d6c234e5055b874ab0ffcfc2,2712.0,dbf394d8433be6d5fcaaa0662c2b1165a1545634f467340af24c50d6d867c54e,1584.0,vyeh-tah-VAH-teh
vietavano,False,vietare,to forbid,verb,they were forbidding,Verbs & Actions,,3p,,plural,indicative,imperfect,False,False,False,,,,,,loro vietavano l'accesso.,They were forbidding access.,7ff1ef05c4f1a43312a7b05e04b5147f577e5a099bcaaa6eeae2243472f2f0e1,1608.0,69fb5d972dae3b351ea0032aa7aa0212dc1df4d3861f9bc9e71c8f98e08b32f8,1608.0,vyeh-tah-VAH-noh
ho vietato,False,vietare,to forbid,verb,I have forbidden,Verbs & Actions,,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vietato',ho vietato l'ingresso.,I have forbidden the entry.,0f7a3fac491f9ca654e232bae457d3e25710f154a0188a318df7f49a8cc2d73c,1536.0,c2059b17fd75916fd785a37890d27bb1a6ea71f70352a4e90f938bd8a7d7fb7b,1584.0,OH vyeh-TAH-toh
hai vietato,False,vietare,to forbid,verb,you have forbidden,Verbs & Actions,,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,hai vietato il messaggio.,You have forbidden the message.,99fd835259e28f6c30e40e0b7ca286c84b164a575584cf7f59313ea827ec851d,1584.0,b2eaab6b0fba060c5e0561a78e853d8688daea862a61d19e69bb63dab5b95f72,1608.0,EYE vyeh-TAH-toh
ha vietato,False,vietare,to forbid,verb,he has forbidden/she has forbidden/you (formal) have forbidden,Verbs & Actions,,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',ha vietato la trasmissione.,He has forbidden the broadcast.,8f7ac439c7ace1faa74eb472a0c18f10bceb11694b1bb6f5379874b8001585cf,5712.0,7f54ac8a537fed98a97a4109e926bfcc0df0b725b44996e7831432ae34b8adc2,1584.0,AH vyeh-TAH-toh
abbiamo vietato,False,vietare,to forbid,verb,we have forbidden,Verbs & Actions,,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,abbiamo vietato l'evento.,We have forbidden the event.,1bef7bfc8d1262f8c411b450a142c9cd2fbcf6d82aa669871f2baf16fc2dad1a,1608.0,bad2dd74d6d7daad51af1bb087c58a6b28cf210ec9710cb1c089a4e9dab09017,1968.0,ahb-BYAH-moh vyeh-TAH-toh
avete vietato,False,vietare,to forbid,verb,you (plural) have forbidden,Verbs & Actions,,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,avete vietato i commenti.,You (plural) have forbidden the comments.,d37ed2aa81ff21667f681af4264ab877b080a59c1be90f43f48f2549446efaa3,2664.0,84f2e0e6b315f1b9a627bfb65aadc92cdacfaec97bb7f1e16954f1d80b4b9a9c,1872.0,ah-VEH-teh vyeh-TAH-toh
hanno vietato,False,vietare,to forbid,verb,they have forbidden,Verbs & Actions,,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,hanno vietato l'ingresso.,They have forbidden the entry.,d655247a1e148a22511977853e39f36c1900cee7a378d31b14da2e261c64e16c,1608.0,0285670563ad54e53c32630d2aa10b35e5412fea2a66e30e315fe74268ea4b8e,1776.0,AHN-noh vyeh-TAH-toh
