term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
parlate,False,parlare,to speak,verb,you (plural) speak,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Parlate sempre tra voi.,You (plural) always speak among yourselves.,4d5d1632b12d63d4859547efbb05e107698d53840c992ad6daad9df32d4c4a8a,402e21822065cbf718942d61e7f20b260be097575f44a4aa7874616b050c53e4,2400.0,1440.0,pahr-LAH-teh
parlano,False,parlare,to speak,verb,they speak,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Parlano al telefono.,They speak on the phone.,d04e85218f6070917b81ba72d5274d23902e15c6daadffbd4e33827d0b94510d,5bfcba97044c53a68165b71a90994b34da6cd8c1549e1f7fdd6c89b9157499b7,1272.0,1416.0,pahr-LAH-noh
parlavo,False,parlare,to speak,verb,I was speaking,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Parlavo spesso con mia nonna.,I often spoke with my grandmother.,3bc0f0fc7366a8d0b7947ae01e7f19855deef2467773b9d26f64b8689568b15d,01e0e7a41a6393c60debb26e77d308c56ead36f0748ef7b1c660be26a82addfc,1440.0,1440.0,pahr-LAH-voh
parlavi,False,parlare,to speak,verb,you were speaking,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Parlavi di viaggi.,You talked about travel.,3462489167022dd4a295d1eab2f59f970c7742444c9725a6261c3fd6468c0495,158acb587fa15432c01a8aed5369da4f8f0cf90f7398c69a342125dcd3995dfe,1488.0,1440.0,pahr-LAH-vee
parlava,False,parlare,to speak,verb,he was speaking/she was speaking/you (formal) were speaking,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei parlava poco da giovane.,She spoke little when young.,7951153c90777bdc4ce8e705865ae3635779b80a4af2aaadecff1bfce09e57b0,6b509eee48d50f67c69a452b6413d58f973b03ce38a5a7f23c630234a06a9af7,5280.0,1416.0,pahr-LAH-vah
parlavamo,False,parlare,to speak,verb,we were speaking,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Parlavamo fino a tardi.,We spoke until late.,7c7389bf0d9cc652eedf580350cbf8ddd09c4b5b02cc03d884dbcdef9c9f77f8,f50959b79b5e41570ae4f669c9a53728435cef03299b6c4d5fe0fadd3915a236,1488.0,1584.0,pahr-lah-VAH-moh
parlavate,False,parlare,to speak,verb,you (plural) were speaking,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Parlavate di lavoro ogni giorno.,You (plural) talked about work every day.,24702c2d817c52400ef0daac3799eb5d2b950d261842b1c6d2954ab49380ae15,6c9f3ac749ded22d272215b9bb9da3929f5563e12d303af0feab5a748dc59a50,2568.0,1584.0,pahr-lah-VAH-teh
parlavano,False,parlare,to speak,verb,they were speaking,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Parlavano sempre a bassa voce.,They always spoke in a low voice.,8ee6f0aeb09df5630c50913fdadaca3a1bb151bf0fda9bae21ca08adf8b2e028,22489e777ecfc749a63201dedc00aaa237d917265d389933f7378e9ca7d0c818,1512.0,1584.0,pahr-lah-VAH-noh
ho parlato,False,parlare,to speak,verb,I have spoken,"core,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'parlato',Ho parlato con il capo.,I have spoken with the boss.,1ccc7f77f1e21aa90411b984275bf3671b72f033b876a80a345737c8be24b721,9908d0a4ecdcc245ca4ff97847eee1fd671e6f0141bf0b2bcb68a0973fc8c332,1440.0,1584.0,OH pahr-LAH-toh
hai parlato,False,parlare,to speak,verb,you have spoken,"core,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'parlato',Hai parlato con tua madre?,Have you spoken with your mother?,7e8729dbca80f88d30f456e5ecf79554dff8e5334d0de1a1376210d9ec206707,eeb4876a5b2a11d2527246c3a0e7d2332490ecdf2a77f9015c9d8f9c95ea1543,1488.0,1632.0,EYE pahr-LAH-toh
ha parlato,False,parlare,to speak,verb,he has spoken/she has spoken/you (formal) have spoken,"core,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'parlato'; also used as formal 'Lei',Ha parlato con me.,He has spoken with me.,0c51bfd2d50b27e28bfbfc3c31edd6acaf5aa47b3e417f9a205ca12de7f7b771,ccf6ab1fc2064d4fbb87f7e308c183977f32206576ac35e86111ccf723b95055,5376.0,1584.0,AH pahr-LAH-toh
abbiamo parlato,False,parlare,to speak,verb,we have spoken,"core,verb",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'parlato',Abbiamo parlato ieri sera.,We spoke last night.,3da248dd3bb850ff9557affc90625ee8309e5e65bdb3adf72036cf2847696934,cda162192abdd8523ad4dcab1d2076591ea57b7e75bd4f4eadb6d9d73f4b27cb,1488.0,1968.0,ahb-BYAH-moh pahr-LAH-toh
avete parlato,False,parlare,to speak,verb,you (plural) have spoken,"core,verb",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'parlato',Avete parlato con loro.,You (plural) have spoken with them.,647fc740944ea715a4c0773ca08ecdaaa81a9c5d36cb68f85ecdc513916faa73,ad1b07419264347d4ee05fe7beaf3e0c222dd2960fb0b4afa4181be3174466a9,2592.0,1896.0,ah-VEH-teh pahr-LAH-toh
hanno parlato,False,parlare,to speak,verb,they have spoken,"core,verb",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'parlato',Hanno parlato troppo.,They have spoken too much.,8577ecfa4ca4b0409099783d55644ec34b9e1ce4027893133fdabe70f75516a0,701f41cd4086a4117a84ae8a88360c8b808f9403ec6b1c7fa2c4b4f95a166ea3,1512.0,1776.0,AHN-noh pahr-LAH-toh
