term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
sforzavi,False,sforzare,to force,verb,you were forcing,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu sforzavi la voce.,You were forcing your voice.,df57c938ebe92f41904b616a7059ea28ddf6ce6a1ecb661e0b19f828a2616acc,7d0b9432b52c38f83033a4af6e6297d108e1745c6015d5d2ab9c4aa59f3e7514,1536.0,1704.0,sfohr-TSAH-vee
sforzava,False,sforzare,to force,verb,he was forcing/she was forcing/you (formal) were forcing,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal Lei,Lui sforzava il motore.,He was forcing the engine.,47e12f029fb62658ebd77956ae23fa3c4e2de44a4305966707d2def7ea6d641b,9cc34c143d1bdd4c3ad39e3995150b749ec1b0af988db40582320498ad6d4cc6,5448.0,1704.0,sfohr-TSAH-vah
sforzavamo,False,sforzare,to force,verb,we were forcing,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi sforzavamo la serratura.,We were forcing the lock.,823173246c25afe699482650c99293bdb3ecdc9c4dfac803327ecedc814c1707,04a191761a7a635a4a3071e3a38c5b5d5c6011b22ca308e33402c42b79e32068,1536.0,1848.0,sfohr-tsah-VAH-moh
sforzavate,False,sforzare,to force,verb,you (plural) were forcing,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi sforzavate il cancello.,You were forcing the gate.,12b83c2425e46a2bbd8ebb650f690bf483e58779e8d58b6d13749163f38bb0ec,e09ef6cd485d92fa4eb0328acd0fb4cd0e624e7c74ee70f112ab43d900b46c72,2640.0,1824.0,sfohr-tsah-VAH-teh
sforzavano,False,sforzare,to force,verb,they were forcing,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro sforzavano i bulloni.,They were forcing the bolts.,62ea796be12d676e8b79862f3626bce6da7f9e7f826ff303d7e2d6929a85f92b,b61b5c2d1fda79f511d273d57a2a24822a8a9d86735e63f38ece5ace547537c3,1536.0,1848.0,sfohr-tsah-VAH-noh
ho sforzato,False,sforzare,to force,verb,I have forced,"core,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Ho sforzato la porta.,I have forced the door.,f97943086c689533208f843f45fb0d3aaf48aa1cf244c389a3887c86b954bf68,4099081c4b5d6c315835add7fcafed22c3a1958c74083de8baceeb9ef09fab9d,1512.0,1776.0,OH sfohr-TSAH-toh
hai sforzato,False,sforzare,to force,verb,you have forced,"core,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hai sforzato la serratura.,You have forced the lock.,8c29988469bb7a9e35fc123f1ceed46fb83a3a75710b9333c51336b8e6ab8a3a,b415a7dd379eb45136a11f30cd9bef386712345107f967b54ac6b158af106c30,1536.0,1848.0,EYE sfohr-TSAH-toh
ha sforzato,False,sforzare,to force,verb,he has forced/she has forced/you (formal) have forced,"core,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal Lei,Ha sforzato il cancello.,He has forced the gate.,0a3e493030dc46653491c0976530d7f057b21922cd3df2035c720fcd5598a62c,d32472562a4609769162f80474d22f91a6ea36ce9405c29fe5e3051b6953d2e0,5448.0,1800.0,AH sfohr-TSAH-toh
abbiamo sforzato,False,sforzare,to force,verb,we have forced,"core,verb",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Abbiamo sforzato il cassetto.,We have forced the drawer.,f883b31ed3c27415b4a44b6cc959b9448a1b256ddc5b0a5bb40aa2c6f8521c56,954392f3631e32f3af122aa7da53abf3d01877f4eb1ae9158225aaedac1d66f6,1536.0,2184.0,ahb-BYAH-moh sfohr-TSAH-toh
avete sforzato,False,sforzare,to force,verb,you (plural) have forced,"core,verb",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Avete sforzato la vite.,You have forced the screw.,34719ee5c96124d56c4a031cf1b98912bed76304d1bee2a54674ef6694e2070f,07c6f9f43580ab163957d483b8781c9f542b2ec15edc5b5e67085c3de1b85950,2616.0,2112.0,ah-VEH-teh sfohr-TSAH-toh
hanno sforzato,False,sforzare,to force,verb,they have forced,"core,verb",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hanno sforzato le porte.,They have forced the doors.,4aac49653b6f44bd27c17c410387de311479dc2861cd16fe29df3dfc71f22abd,a240a9edf7612546ec617768bbeefb1e69f8b49f27aad1b96a1ea71f9dcb8b08,1560.0,1968.0,AHN-noh sfohr-TSAH-toh
sforzò,False,sforzare,to force,verb,he forced/she forced/you (formal) forced,"core,verb",,3s,,singular,indicative,passato remoto,False,False,False,,,,,passato remoto; also used as formal Lei,Sforzò la serratura.,He forced the lock.,e4264146af4996a6c31d0079d1a4db52ff24fa5c751e220a762a9f0bc8d1fc7a,71264f79dc0e62bdf0802f70b2753be6aec32d445a57bd908615d95232c3cb86,4872.0,1440.0,sfohr-TSOH
