term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
stendete,False,stendere,to spread,verb,you (plural) spread,"Qualities & Descriptions,Verbs & Actions",,2p,,plural,indicative,present,False,False,False,,,,,,Voi stendete i tappeti fuori.,You spread the rugs outside.,f76803d2d7e09f8d5fa3f2272bfe28559acbc9715423435a590654fa804cb6ea,40afbbf16d57066bcef2ccfbe1c21181a532ef5cedf7b8b50e8a9fbbae5398d6,2448.0,1584.0,stehn-DEH-teh
stendono,False,stendere,to spread,verb,they spread,"Qualities & Descriptions,Verbs & Actions",,3p,,plural,indicative,present,False,False,False,,,,,,Loro stendono la pasta fresca.,They spread the fresh pasta.,19e37825d8f75473c04c0f838b2d019c9541c6736580aced20c67f9b5ac1541e,d436618f3d5e8884c871de0c5e84290f18c4aac555a9c43fa42e13a309b9e202,1296.0,1536.0,stehn-DOH-noh
stendevo,False,stendere,to spread,verb,I was spreading,"Qualities & Descriptions,Verbs & Actions",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Stendevo i panni ogni mattina.,I was spreading the laundry every morning.,8f49c2011c89ab27aee0e53f211cf51c57e5baa1c0bce3088edc6c689917d887,e838020ee23837990d6c12b142c1cf683edbed3e4c5849390813f2cd650561cf,1440.0,1608.0,stehn-DEH-voh
stendevi,False,stendere,to spread,verb,you were spreading,"Qualities & Descriptions,Verbs & Actions",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Stendevi la coperta sul prato.,You were spreading the blanket on the grass.,dbb939f1eb33b1d15cfd5655182f93e12a7260aa5fe85b7f312130ef7ac11771,6abccb7229a9453cf71d737b486e72cfc72ea5272007361eee25fa1bc99a36c6,1488.0,1584.0,stehn-DEH-vee
stendeva,False,stendere,to spread,verb,he was spreading/she was spreading/you (formal) were spreading,"Qualities & Descriptions,Verbs & Actions",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei stendeva il bucato.,She was spreading the laundry.,90263ae4bb5f5d503a7de6f5b10ebc9b45401f1654e7106abb7848e6ce439bb5,09749e5dba159d149986a0145c75a51598f36ee8847597463406d7f3d0f2325e,5328.0,1584.0,stehn-DEH-vah
stendevamo,False,stendere,to spread,verb,we were spreading,"Qualities & Descriptions,Verbs & Actions",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Stendevamo le lenzuola dopo pranzo.,We were spreading the sheets after lunch.,f8a0029d04d5685e8b4aae59a7fb4624457e7068a42ca3f7408527fbfd2cea46,31b1d9483613de39cbc0673ecff3328f70b16fe5cb90960399cf7c99966c7765,1488.0,1752.0,stehn-deh-VAH-moh
stendevate,False,stendere,to spread,verb,you (plural) were spreading,"Qualities & Descriptions,Verbs & Actions",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Stendevate i tappeti fuori.,You (plural) were spreading the rugs outside.,2b4959f125b22140aab6c8c3dc0ad9e7da64ea61e03e77206cfa24d1c071e1e2,bdc7869f4c3e8be547ddc6c2b273f87b9e4e1a2c7e6302a03ff7268a855e77bc,2592.0,1728.0,stehn-deh-VAH-teh
stendevano,False,stendere,to spread,verb,they were spreading,"Qualities & Descriptions,Verbs & Actions",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Stendevano la pasta a mano.,They were spreading the pasta by hand.,9bdb9c5bb19f4729cb1c9eec8ff1a4dac3b7ee9050bae8a12e84ec399b1c15f3,9d86efcfac0fe2b4be088ae3a1cc85beb4f4d874debe96c81ae8f9131bcd2307,1488.0,1728.0,stehn-deh-VAH-noh
ho steso,False,stendere,to spread,verb,I have spread,"Qualities & Descriptions,Verbs & Actions",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'steso',Ho steso i panni.,I have spread the laundry.,591b814d3c91b8c401f2f5e7ea58e0dd508577ebe9b3419a431de19c8d899b77,137866d45ff232f8d096652d517531d3f4722735f76e673446c0061c2d1ca315,1392.0,1464.0,OH STEH-soh
hai steso,False,stendere,to spread,verb,you have spread,"Qualities & Descriptions,Verbs & Actions",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'steso',Hai steso la tovaglia.,You have spread the tablecloth.,90755690f31f1c15972b7d638fd003fc9a08a25cafef78948e5a59b87346dc99,21eaa032ed59730e65e2cf2f5f45795d5c251a8be79a9594d5b61d062ddf158d,1416.0,1536.0,EYE STEH-soh
ha steso,False,stendere,to spread,verb,he has spread/she has spread/you (formal) have spread,"Qualities & Descriptions,Verbs & Actions",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha steso il bucato.,He has spread the laundry.,d17b1a4f430eefcd4c5d7ec0691d2cd5bd9a5e65cf6b5fc3ade72cf9feb75e29,465016ac18f9ec29c3fda5e0984d189f182fc097b37f51ae77119130d159c7d1,5136.0,1488.0,AH STEH-soh
abbiamo steso,False,stendere,to spread,verb,we have spread,"Qualities & Descriptions,Verbs & Actions",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'steso',Abbiamo steso la vernice.,We have spread the paint.,1124d19b0e5c2710f2430508e8388430c9e199aeaf0b40b4e031c7e2f075136b,2c2d8a3fd4e198858bdcef1c59cc67b61f21862466000de2f1525430b309c1c2,1440.0,1872.0,ahb-BYAH-moh STEH-soh
avete steso,False,stendere,to spread,verb,you (plural) have spread,"Qualities & Descriptions,Verbs & Actions",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'steso',Avete steso il telo.,You (plural) have spread the tarpaulin.,6f30bb043ceb2587804200a45526f8b7cb8ae6c30e0c1d043f8f0a29b6d66ac4,5f77685eab85abec78a003fec38f4e31c865985551947c56cbcf23efc810c789,2520.0,1776.0,ah-VEH-teh STEH-soh
hanno steso,False,stendere,to spread,verb,they have spread,"Qualities & Descriptions,Verbs & Actions",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'steso',Hanno steso i tappeti.,They have spread the rugs.,6ac34442472713c926705531fc8f47061dd4972e1931dba2804940dbe8cf0a06,c6aef3bb958331ccec40595e79642c9eac50263be0241ba6a428dc92a5d91e09,1440.0,1680.0,AHN-noh STEH-soh
