term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
significate,False,significare,to mean,verb,you (plural) mean,Verbs & Actions,,2p,,plural,indicative,present,False,False,False,,,,,,Voi significate qualcosa di importante.,You (plural) mean something important.,fde86ac153052c1ba3e2d5a85f0b526b9f5c7a815a53988231205ea596abb348,2304.0,f3c18377d5838d744524fcea0f427eaa2abff8191b5d7233dfdfd583cf00e35e,1920.0,see-nyee-fee-KAH-teh
significano,False,significare,to mean,verb,they mean,Verbs & Actions,,3p,,plural,indicative,present,False,False,False,,,,,,Loro significano molte cose diverse.,They mean many different things.,341701cc646d7bd274627320ba34d540740e1d11d1338bc01401a321e2bcdb80,1200.0,bfa1bc40d80f8753437d9da9a1151dd5b7f151d132c85c686ef38a10d4b56aea,1896.0,see-nyee-fee-KAH-noh
significavo,False,significare,to mean,verb,I was meaning,Verbs & Actions,,1s,,singular,indicative,imperfect,False,False,False,,,,,,Da bambino significavo le cose in modo diverso.,As a child I meant things differently.,1cdc5e1f95abdacde014b83d34d67014046d01c587c79645d029df7d935d811f,1392.0,97df0a16757a937d07f48944a145bff51c93e39ee35421bbe3df502a7965b1d0,1944.0,see-nyee-fee-KAH-voh
significavi,False,significare,to mean,verb,you were meaning,Verbs & Actions,,2s,,singular,indicative,imperfect,False,False,False,,,,,,Fino a ieri tu significavi poco per me.,Until yesterday you meant little to me.,a93ec15b9c6ef72951c55fccc40e50f3fd59cb0337bad38eeabb10f01a872475,1392.0,2e919b0e111d370af448fded1dc9de43a4edeef7b27e811299df718ff259c6a2,1920.0,see-nyee-fee-KAH-vee
significava,False,significare,to mean,verb,he was meaning/she was meaning/you (formal) were meaning,Verbs & Actions,,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Per lui questo significava libertà.,For him this meant freedom.,6b01991d3532e8b2ace72e82b4ceefb4866fb52cc8a11ce1a1cfe7e39b6e5389,5064.0,829262ed0480bc1e6784dcf1d8401b26d0bc62acc4ff3f46b87da7ebe41f43e7,1920.0,see-nyee-fee-KAH-vah
significavamo,False,significare,to mean,verb,we were meaning,Verbs & Actions,,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi significavamo una squadra unita.,We meant a united team.,cfb2cea0d0f3dee6651a20ae74392f18c5995296f25158e238ea0838192909ce,1392.0,7d53651c74225e40c3e7f6c9b99ab889fe605605eaafd4d429d0ad0ac4b22b76,2064.0,see-nyee-fee-kah-VAH-moh
significavate,False,significare,to mean,verb,you (plural) were meaning,Verbs & Actions,,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi significavate molto per la comunità.,You (plural) meant a lot to the community.,7d899943e3a808d6b236899c8a1911a6961b48ec058401acae546a5784d34e6d,2520.0,7ee9932cc35272b5646115c3e6296313c1a9c9f96f8ba0d2f6ffa8f0fc89fd35,2064.0,see-nyee-fee-kah-VAH-teh
significavano,False,significare,to mean,verb,they were meaning,Verbs & Actions,,3p,,plural,indicative,imperfect,False,False,False,,,,,,Le parole significavano altro allora.,The words meant something else then.,7faa0d603f5dbf1644c9425f9949b9d4cf601fd471d8582640a437186dc0018a,1416.0,5fb4215e877e4b0f993c7683a41d96ddd19467ed20109b7dcac98797066a459b,2064.0,see-nyee-fee-kah-VAH-noh
ho significato,False,significare,to mean,verb,I have meant,Verbs & Actions,,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'significato',Ho significato quello che volevo.,I have meant what I wanted.,e3e54a2ff6481eb479608bbaa2e8c72af8734fc4f6668d8a639025a4d09e6936,1296.0,6fcbf85bd3b72869fe332c15f2bd03b9347903323af4db92efddde1104db9bb8,1920.0,OH see-nyee-fee-KAH-toh
hai significato,False,significare,to mean,verb,you have meant,Verbs & Actions,,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'significato',Hai significato qualcosa con quel gesto?,Have you meant something by that gesture?,ca6fa0a37fd3b8f6c75f409fd6aea0485087881976da24f0d46664c9e694fdd9,1344.0,c57c3b52aa4ace4442814ee9fa483e3bb29527d7f1fe4e986649b23731faa8aa,1992.0,EYE see-nyee-fee-KAH-toh
ha significato,False,significare,to mean,verb,he has meant/she has meant/you (formal) have meant,Verbs & Actions,,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Questa parola ha significato molto.,This word has meant a lot.,4931abef013f17b5251f3ef4a11d0d2a0add2c63860f789847428b6430ef78fe,4872.0,34e27420de52cb664df48983877e828a87eeb421e24cda8ee7673bd699c43496,1944.0,AH see-nyee-fee-KAH-toh
abbiamo significato,False,significare,to mean,verb,we have meant,Verbs & Actions,,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'significato',Abbiamo significato lo stesso concetto.,We have meant the same concept.,f36344adde8ffa09d5510742f81724305cbaca46549d4ab49efadc8b4bf7f877,1344.0,fde73bbe63e026c052634ee6df00890221a4b16dcd6a49f7852cd214a15ac5e2,2304.0,ahb-BYAH-moh see-nyee-fee-KAH-toh
avete significato,False,significare,to mean,verb,you (plural) have meant,Verbs & Actions,,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'significato',Avete significato qualcosa di diverso?,Have you (plural) meant something different?,0944f80f8ee0aa400eb0a9c3e8cbd48c20b2f32fe44182eee77ae5348cb26544,2448.0,288b41103a890dfb2239c5882512a759be7116049ead01a09a95e90f919a1c05,2232.0,ah-VEH-teh see-nyee-fee-KAH-toh
hanno significato,False,significare,to mean,verb,they have meant,Verbs & Actions,,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'significato',Loro hanno significato tutto correttamente.,They have meant everything correctly.,c0bbab82ae9d45bbd00ce307a292b4731a7ab4776ab6664ea0549de1649fb18f,1368.0,8532a63d093c8695d0c00e9fc061052036024b0409156f9268245f9747011d27,2136.0,AHN-noh see-nyee-fee-KAH-toh
