term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
unite,False,unire,to unite,verb,you (plural) unite,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,present,False,False,False,,,,,,Voi unite le classi.,You (plural) unite the classes.,cffb7265656d64d6401e113b1d12ef794fddfc87a70ac8127a2cff35086a97ec,2520.0,4a93fe8cf2faeb9fdac33610c0417ebb7230c9da7396d3ae21f5c0c49f37a688,1296.0,oo-NEE-teh
uniscono,False,unire,to unite,verb,they unite,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,,Loro uniscono le comunità.,They unite the communities.,f12be32f2c6ed3ed3f2a29345f2caa6fed8b8dd38ca6730e4b2512f0d48eaab5,1392.0,7217f6647869294800efeebf085a828f2e72cc7716f372b3c08484d87ecaf22a,1536.0,oo-nee-SKOH-noh
univo,False,unire,to unite,verb,I was uniting,"Verbs & Actions,Spotify Lessons",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io univo i documenti.,I was uniting the documents.,b0e31e78ad6e4f4391b64e1c09539853f06761f4621b203596361ee2fba95c44,1560.0,c67557e4f66377d0835810cc6a6d2d57653dfcee47f324a0fd5a03444b27e3e5,1320.0,oo-NEE-voh
univi,False,unire,to unite,verb,you were uniting,"Verbs & Actions,Spotify Lessons",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu univi i file.,You were uniting the files.,5e47cf46e7ed02e659e6c1923cfa02c2e6d8f240d7813241cb18d0d06c60c172,1584.0,012362fe03ab4df5250116e709c6c059b2ef5abc63e782b748bbf03ae294dfa0,1272.0,oo-NEE-vee
univa,False,unire,to unite,verb,he was uniting/she was uniting/you (formal) were uniting,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei univa le famiglie.,She was uniting the families.,fb901d8a9a63b81342400a569b273d914882a74ccedeaa9c44e9eca30ead91b5,5520.0,3a8271488312c14bff825f23e320eaf9bc60d06277f2c3b8b8fd860278be3d60,1272.0,oo-NEE-vah
univamo,False,unire,to unite,verb,we were uniting,"Verbs & Actions,Spotify Lessons",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi univamo i tavoli.,We were uniting the tables.,8ec166c69d09344a337d66c0d9d4613391a63b812a925d9198d4f9e25459de5a,1584.0,9daa346119550f657023b588679be983baebce0c901715bb584c3888b15916c8,1464.0,oo-nee-VAH-moh
univate,False,unire,to unite,verb,you (plural) were uniting,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi univate gli sforzi.,You (plural) were uniting your efforts.,463ebb56d75f022a67c09e9e3accdf1d6fd9c91e37d71091178025f547cbcbb8,2688.0,f4804d3ef1bc526afa086314dd06319dcd1ff5e7e8f2218b1b4170cb77e6f15a,1488.0,oo-nee-VAH-teh
univano,False,unire,to unite,verb,they were uniting,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro univano i gruppi.,They were uniting the groups.,802841b1ca8f54ea1ec93027180b71cab37417aae5384899b26c2281f87b3109,1560.0,c7e1e4a9d95fb34507295268b17585fcb854a9dfa92c222f390548acf0028223,1440.0,oo-nee-VAH-noh
ho unito,False,unire,to unite,verb,I have united,"Verbs & Actions,Spotify Lessons",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'unito',Ho unito le foto.,I have united the photos.,6385bff090a91fd6afd06f28bcb03b6782b26049ce02367870d759e9c7cf99c7,1464.0,d3a4204bb26497115191beb97f4e1d3e1c724b740258117da393f4d525cae058,1440.0,OH oo-NEE-toh
hai unito,False,unire,to unite,verb,you have united,"Verbs & Actions,Spotify Lessons",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'unito',Hai unito gli elenchi.,You have united the lists.,91670bdd6c0fa7258d2dce4104ed096747f0a926e00ee51d044d0a9227cd45f6,1512.0,4e155e287ff2064e2d2527a2fa6f46229eceeb3cacced5d646ea2ef28fb344df,1512.0,EYE oo-NEE-toh
ha unito,False,unire,to unite,verb,he has united/she has united/you (formal) have united,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha unito i due team.,He has united the two teams.,c284b01111350152a5cc43f0668ffa621bdb9701cb3777ad61b2305877f9965e,5472.0,098e1b3b1771984936a0ee507b3e8224d9291fc414f52867612a95b60890fc88,1440.0,AH oo-NEE-toh
abbiamo unito,False,unire,to unite,verb,we have united,"Verbs & Actions,Spotify Lessons",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'unito',Abbiamo unito le forze.,We have united forces.,02189857b0883821f22e556378fdb9d2af13a0251e9a797f3d91cfc1bcb20b0e,1512.0,846811db18857ae64408357556ae0e300219386aa60989440b801cf7c742cbbb,1800.0,ahb-BYAH-moh oo-NEE-toh
avete unito,False,unire,to unite,verb,you (plural) have united,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'unito',Avete unito i dati.,You (plural) have united the data.,742a9063c6dedb82465a0a9bf91638d2c48075b4900a59c5ecc687125f32d1f7,2616.0,d4b4d55f29ed12a66dc6efb66cec71e63cfd884f29b98bcc454a9e29cbb06e43,1728.0,ah-VEH-teh oo-NEE-toh
hanno unito,False,unire,to unite,verb,they have united,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'unito',Hanno unito i gruppi.,They have united the groups.,0936547c467306311a1c894a4f2a3a60cd50502dfaf4bf2d0bbc495f26fe9e7f,1512.0,179bfc31b058fbc620796a60c0c9062a9e59032888a2b4f1fe1586bc261bd10c,1608.0,AHN-noh oo-NEE-toh
