term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
sono mancato,False,mancare,to be missing; to lack; to miss,verb,I have been missing,"core,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancato alla riunione.,I have been missing from the meeting.,0cad5f3c9ff0dfe7af38364baeebc843702c14fe0138a4108975d7d082c51efe,86cb34469a3147ddbaa0225fc9bff8f53d30244a8c57619cce962b576093919a,1536.0,1896.0,SOH-noh mahn-KAH-toh
sono mancata,False,mancare,to be missing; to lack; to miss,verb,I have been missing,"core,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancata alla lezione.,I have been missing from the class.,8123da07a49b1e074f754a426580b754369fb9a96477556177f95313eb375820,86cb34469a3147ddbaa0225fc9bff8f53d30244a8c57619cce962b576093919a,1536.0,1896.0,SOH-noh mahn-KAH-tah
sei mancato,False,mancare,to be missing; to lack; to miss,verb,you have been missing,"core,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sei mancato ieri.,You have been missing yesterday.,df27d3bb0978574e15580ad84210bba98ec2fd0d625424ccbc1b957dc7a15970,9ef66e0083286edcebf7af2dbd59ff1cc71b9715e2bcdd5ba486de8f1465f98a,1584.0,1848.0,SAY mahn-KAH-toh
sei mancata,False,mancare,to be missing; to lack; to miss,verb,you have been missing,"core,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sei mancata a scuola.,You have been missing at school.,576f7675f0728310f0fed4d55964a617cd8e98595f17244acc49809e35eab171,9ef66e0083286edcebf7af2dbd59ff1cc71b9715e2bcdd5ba486de8f1465f98a,1584.0,1848.0,SAY mahn-KAH-tah
è mancato,False,mancare,to be missing; to lack; to miss,verb,he has been missing/it has been missing/you (formal) have been missing,"core,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees; also used as formal Lei,Mi è mancato il tuo aiuto.,Your help has been missing to me.,5a953bf2a00b52d220266cd4ae673c1ce07ca36c4af057967b5cb0dec4ab2df3,d38eac3cd73b5e5c25f512dcb0da16fc84808dc9d6b648f8588b41289f4b0864,5616.0,1584.0,EH mahn-KAH-toh
è mancata,False,mancare,to be missing; to lack; to miss,verb,she has been missing/it has been missing/you (formal) have been missing,"core,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees; also used as formal Lei,Mi è mancata la tua presenza.,Your presence has been missing to me.,e6267e05ec01bbfcddd4e57060ac6a9ab743f8a05fdb84090e3b0b68299007e8,6ffd7a227d032c5c60bce55355871928694681f2523b5ec8d66ec7433eabd8c4,5640.0,1584.0,EH mahn-KAH-tah
siamo mancati,False,mancare,to be missing; to lack; to miss,verb,we have been missing,"core,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siamo mancati per due giorni.,We have been missing for two days.,f9c027aa78234399357bae7a644de5dee34bb8842b4f284d37eb24c0044e6a15,6a6822b4cf3d90a1d08019196d8fbc7002bb29b62706756249caeabec8cf09a2,1608.0,1944.0,SYAH-moh mahn-KAH-tee
siamo mancate,False,mancare,to be missing; to lack; to miss,verb,we have been missing,"core,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siamo mancate a lungo.,We have been missing for a long time.,fae271209ab75db928f4f7521cac0f8190b831592a9eb968765a599b104c495c,6a6822b4cf3d90a1d08019196d8fbc7002bb29b62706756249caeabec8cf09a2,1608.0,1920.0,SYAH-moh mahn-KAH-teh
siete mancati,False,mancare,to be missing; to lack; to miss,verb,you (plural) have been missing,"core,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siete mancati alla prova.,You have been missing from the test.,2513329ac3b54264ed61605913cbb533df95c88f5762c008c2db34b9613d6989,ebc4eb99f2a0a5cfbbe99f7d763ee8d110564014330048cfd6315d0b7c1437e4,2712.0,1992.0,SYEH-teh mahn-KAH-tee
siete mancate,False,mancare,to be missing; to lack; to miss,verb,you (plural) have been missing,"core,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siete mancate ieri.,You have been missing yesterday.,506887a05778d57f65c7a42a0242c1186c6d85f990630924a781a208a70e1eef,ebc4eb99f2a0a5cfbbe99f7d763ee8d110564014330048cfd6315d0b7c1437e4,2712.0,1944.0,SYEH-teh mahn-KAH-teh
sono mancati,False,mancare,to be missing; to lack; to miss,verb,they have been missing,"core,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancati tre giocatori.,Three players have been missing.,03c2629dbfea49fb6089ae671a4b82d209563738d4f9aeb35a16be7fe6666209,af49616e43231075f8d7026addfce865f6cbc8517fa66b7d43ac87698d35ba56,1608.0,1896.0,SOH-noh mahn-KAH-tee
sono mancate,False,mancare,to be missing; to lack; to miss,verb,they have been missing,"core,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancate due persone.,Two people have been missing.,addc3b462f2c10bcfaf548204470065a815eb3ef83d174196d9753dc005e9625,af49616e43231075f8d7026addfce865f6cbc8517fa66b7d43ac87698d35ba56,1608.0,1872.0,SOH-noh mahn-KAH-teh
