term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
arrivava,False,arrivare,to arrive,verb,he was arriving/she was arriving/you (formal) were arriving,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal Lei,Lei arrivava tardi ogni sera.,She was arriving late every evening.,deadb6c943dc57f9e94b7fa42d5d7ad7475c7389f4f85be5255c73424f6423a3,9d71ac61fd620ee749f91b8c31c7dc41dca5aee0057e0e10ddb95bee58ae1d94,5400.0,1488.0,ahr-ree-VAH-vah
arrivavamo,False,arrivare,to arrive,verb,we were arriving,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Arrivavamo prima dell'alba.,We were arriving before dawn.,ed9d583a9ead20481e056f6675d66b84fcc706dd37d850a578530ba319efa458,391aa26a73113c8aec2a009eb34874b3dff38da0179f0e6a7f07c6b057994ee4,1512.0,1656.0,ahr-ree-vah-VAH-moh
arrivavate,False,arrivare,to arrive,verb,you (plural) were arriving,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Arrivavate quando iniziava il film.,You (plural) were arriving when the movie started.,ca19e1b7cd536555a8a4ed532f3160841be87da1212d6061bf2b6dfb91b95d7e,68ed96021e51636c955d71b05dbb2dc963773e686e0a46c3dffc710d42f88b14,2616.0,1656.0,ahr-ree-vah-VAH-teh
arrivavano,False,arrivare,to arrive,verb,they were arriving,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Arrivavano lentamente.,They were arriving slowly.,2b68760afa3adfb370a95bb1c69aba73c1987b47e7052fbad1d280add18d23b8,9760becdbc5ae72be79cddc6941aa8e604fc499fdff0e19b4117a91089f172c2,1536.0,1632.0,ahr-ree-vah-VAH-noh
sono arrivato,False,arrivare,to arrive,verb,I have arrived,"core,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Sono arrivato ora.,I have arrived now.,e7baebd5516f7016e6cbaf5e8098986b0005bfac9b9c24c14c11691a6190556a,917275e7bc7696e2c2b4c204965776e400d64257197303b002425c957a98a8d2,1392.0,1896.0,SOH-noh ahr-ree-VAH-toh
sono arrivata,False,arrivare,to arrive,verb,I have arrived,"core,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Sono arrivata ora.,I have arrived now.,4202f7ae139ef3c38c73de36445302cc2099e2a9e22ef920a22da27e19397201,917275e7bc7696e2c2b4c204965776e400d64257197303b002425c957a98a8d2,1392.0,1896.0,SOH-noh ahr-ree-VAH-tah
sei arrivato,False,arrivare,to arrive,verb,you have arrived,"core,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Sei arrivato ieri?,Have you arrived yesterday?,43dd8d74df81b972916a1f48fa2bd3a48eb1107d37dc5dd18fd332f9a2315c96,d81bdcb689ef85f21797603d04d7d5ca03ab8ba4737be7952c7d660c5eb5ff9b,1464.0,1920.0,SAY ahr-ree-VAH-toh
sei arrivata,False,arrivare,to arrive,verb,you have arrived,"core,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Sei arrivata ieri?,Have you arrived yesterday?,6d14b5998c44b2c753e987e1aff7e256ee23718e35e9edb89cfb552814e0a361,d81bdcb689ef85f21797603d04d7d5ca03ab8ba4737be7952c7d660c5eb5ff9b,1464.0,1896.0,SAY ahr-ree-VAH-tah
è arrivato,False,arrivare,to arrive,verb,he has arrived/she has arrived/you (formal) have arrived,"core,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal Lei; participle agrees with subject,È arrivato poco fa.,He has arrived a little while ago.,e1b11ced5c1a3a723c5f8e501b8dd826246eae8aed7ab66daf213dbe8c378175,9da46ea6179205027ac81fc753934a78af988dae90f94ffed546dfb581aac792,5160.0,1632.0,EH ahr-ree-VAH-toh
è arrivata,False,arrivare,to arrive,verb,he has arrived/she has arrived/you (formal) have arrived,"core,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal Lei; participle agrees with subject,È arrivata poco fa.,She has arrived a little while ago.,fb2b32faf13827128e87d21a9de89c6b7065389d088e96f766c295a8d53ec3e2,9da46ea6179205027ac81fc753934a78af988dae90f94ffed546dfb581aac792,5160.0,1608.0,EH ahr-ree-VAH-tah
siamo arrivati,False,arrivare,to arrive,verb,we have arrived,"core,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Siamo arrivati in tempo.,We have arrived on time.,cae596621aaa5dc25fca892dd3310ddd1028a153ba9a826f55f06dcf6b504808,f8701d745961b5775de322b040e5e23955f09db1054c6f795b26a6a014eb94e2,1464.0,1944.0,SYAH-moh ahr-ree-VAH-tee
siamo arrivate,False,arrivare,to arrive,verb,we have arrived,"core,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Siamo arrivate in tempo.,We have arrived on time.,f8a162f01284998b283468b4b7712a12ccf54b52b76f2a81b123edb96a364d94,f8701d745961b5775de322b040e5e23955f09db1054c6f795b26a6a014eb94e2,1464.0,1944.0,SYAH-moh ahr-ree-VAH-teh
siete arrivati,False,arrivare,to arrive,verb,you (plural) have arrived,"core,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Siete arrivati insieme.,You (plural) have arrived together.,1773a85052d1c4d10d72a2d5a78efd4fbdc2d8a42977fca61af429c36c11e7c2,93456b6c16790576c9cd28493ed095ec2cb35fbd3937d663bfa27021e7261c4d,2520.0,1968.0,SYEH-teh ahr-ree-VAH-tee
siete arrivate,False,arrivare,to arrive,verb,you (plural) have arrived,"core,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Siete arrivate insieme.,You (plural) have arrived together.,cda44e5526d03706bbeb76ae3fbb61376901febcf47beb5568a27aee53588241,93456b6c16790576c9cd28493ed095ec2cb35fbd3937d663bfa27021e7261c4d,2520.0,1944.0,SYEH-teh ahr-ree-VAH-teh
sono arrivati,False,arrivare,to arrive,verb,they have arrived,"core,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Sono arrivati stamattina.,They have arrived this morning.,0c38d98ed5f45afb56b65c657b5399fab147f3f27b3b4cf5bbbf3617b7eb7cc1,7c5953176958426459a256709321e4b7a1fb13cd5efd806072b29736b95ecef8,1464.0,1896.0,SOH-noh ahr-ree-VAH-tee
sono arrivate,False,arrivare,to arrive,verb,they have arrived,"core,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Sono arrivate stamattina.,They have arrived this morning.,ef664ae36ccdb6aebf0f7acb17b7b949c902383c788c1766f5ccac48999712b6,7c5953176958426459a256709321e4b7a1fb13cd5efd806072b29736b95ecef8,1464.0,1872.0,SOH-noh ahr-ree-VAH-teh
arrivò,False,arrivare,to arrive,verb,he arrived/she arrived/you (formal) arrived,"core,verb",,3s,,singular,indicative,passato remoto,False,False,False,,,,,literary or historical tense; also used as formal Lei,Lui arrivò all'alba.,He arrived at dawn.,b0d3d1bc0d02109d8b7924f502c1618e005556fc5532ddec9f0883a517d05601,e62233b7946575905d04137a29c75d294fd392b73f39bf9bbf2106ee083698b8,4704.0,1248.0,ahr-ree-VOH
